ID,Comment Text,Token Count,Label
6424,đọc hết chắc ông ý gần mất hết sự_nghiệp rồi :,12,Không ủng hộ
6425,Nhà tớ có máy_in để tớ giúp 1 tay,10,Không liên quan
6426,Bằng_chứng hay bài_tập :,6,Không liên quan
6427,ủa sao vẫn bênh được vậy trời,7,Không ủng hộ
6428,đọc comment mà cảm_giác ...,7,Trung lập
6429,Luật_sư online hả trời,5,Không liên quan
6430,mới đọc bài đính_chính của ảnh xong luôn =,10,Trung lập
6431,Mong mấy bạn trong comment yêu phải 1 Kim_soo hyun,11,Không ủng hộ
6432,cố lên bà ơi,4,Không liên quan
6433,Lật_mặt 9 bản Hàn_Quốc nè,7,Không liên quan
6434,tao nghĩ cùng lắm nộp phạt th,7,Trung lập
6435,đọc hết đống chứng_cứ đó là hẹn kiếp sau đó,11,Không ủng hộ
6436,tuần tới ổng lên_tiếng rồiii,8,Trung lập
6437,Tao phát_hiện 1 tờ trong đó là phiếu toán,10,Không liên quan
6438,may ghê tui chưa nghe ai,6,Không liên quan
6439,chưa chạm môi còn cứu được mấy mom ơi,9,Trung lập
6440,Sắp thi giữa kì 2 gì chưa người đẹp,9,Không liên quan
6441,cố lên nha chị,4,Không liên quan
6442,vụ gii vậy anh -,5,Không liên quan
6443,mb trong comment giỡn th đk ? =,10,Không liên quan
6444,+1 máy lạc_quan,4,Không liên quan
6445,tao ủng_hộ bạn,4,Ủng hộ
6446,Hay vậy bà cho tao xin nhé,7,Không liên quan
6447,Sai cách yêu,3,Không ủng hộ
6448,Có sai đâu mà minh_oan,6,Không ủng hộ
6449,Huhu chị mau giải_oan cho anh í điiii,11,Ủng hộ
6450,bà nói thiệt hả bà thơ,6,Không liên quan
6451,ủa vụ gì vậy bây,5,Trung lập
6452,100 đỉm bà ơi,5,Không liên quan
6453,thế đã tính được xác_suất cứu thành_công chưa,10,Không liên quan
6454,chưa tài đâu,3,Trung lập
6455,Ae chờ chị,3,Không liên quan
6456,"khó nha pro , khó nha pro",7,Không liên quan
6457,Ê nhìn tao lại nhớ đến thoại,7,Không liên quan
6458,Okkkk đợi nào,5,Trung lập
6459,Để mih phụ bạn cứu oppa,8,Ủng hộ
6460,chưa bằng đống Bình_thường tao chưa làm,8,Không liên quan
6461,Tao tin anh taoooo,7,Ủng hộ
6462,cần nhiều video như thế_này,6,Không liên quan
6463,nói_gì_thì nói tao tin_soo hyun,8,Ủng hộ
6464,Ông đính_chính rồi mọi người vô đọc đi,9,Trung lập
6465,+1 người cố_chấp,4,Không ủng hộ
6466,Đố mày bước ra được tới cửa á,8,Không ủng hộ
6467,kkk một đống đề,5,Không liên quan
6468,em theo với,3,Không liên quan
6469,đọc xong là ảnh vượt_ngục,6,Không liên quan
6470,cố lên c em ủng_hộ c,7,Ủng hộ
6471,tạm_thời lạc idol một thời_gian,7,Trung lập
6472,thiệt hả trời,3,Trung lập
6473,Bằng_chứng cỡ đó roi có cứu được ảnh không nàng ơi,12,Trung lập
6474,Này chắc số bản_án ảnh phải nhận đúng không,10,Không ủng hộ
6475,không biết tội_gì,4,Trung lập
6476,"Ae đợi tao , tao đã đủ bằng_chứng Kim_Soo_Hyun làm với Kim_Sae_Ron",18,Trung lập
6477,tao vẫn có niềm tin với ảnh lắm,8,Ủng hộ
6478,đáng mong_chờ,3,Không liên quan
6479,tưởng viết văn_tế cho Ido luôn chứ,9,Không liên quan
6480,tui chờ bạn,3,Trung lập
6481,kia là đề toán mà tao thấy đó nha,9,Không liên quan
6482,vẫn đang wow wow mà,7,Trung lập
6483,còn anh j97 thì sao,6,Không liên quan
6484,chịu cố_chấp,3,Trung lập
6485,mở group tham_gia với,5,Không liên quan
6486,"được , tôi tin cô",5,Ủng hộ
6487,bằng_chứng của_soo hyun là đề thi hả,9,Không ủng hộ
6488,Mình tin bạn :,4,Ủng hộ
6489,kim_soo hyun gì chưa các người đẹp,8,Không liên quan
6490,Cứu anh Tao bây ơi .,6,Không liên quan
6491,vẫn tin Kim_Soo_Hyun nhưng sợ bị chỉ_trích,10,Trung lập
6492,Kể tao nghe voiiii,6,Không liên quan
6493,tụi bây đang joke đúng không,7,Không liên quan
6494,em theo vớiii,4,Không liên quan
6495,tỉnh liền bạn gi ơi,5,Không liên quan
6496,vẫn phe_anh,3,Ủng hộ
6497,"tỉnh lại liền , nhắc bạn ! ! !",11,Không ủng hộ
6498,Bé ôn thi đi cưng,5,Không liên quan
6499,Ủa vậy người Việt mình bênh Kim_soo hyun thì có giải_oan được không ? Bên Hàn họ có xem được cái clip giải_oan cho Kim_soo hyun không vậy ? Bên Hàn hiểu là lượng fan họ cỡ nào mà ? bên mình dù có lên clip để giải_oan cũng có được đâu ?,62,Trung lập
6500,Còn ai tin tôi,4,Trung lập
6501,thật à ? ?,4,Trung lập
6502,giống tao cố_chấp,4,Không liên quan
6503,Fan_Kim_Soo_Hyun cố ghê cố_chấp,8,Không ủng hộ
6504,Đang dần_dần hết,4,Không ủng hộ
6505,"cố lên cả nhà , đợi anh nhà lên_tiếng",10,Trung lập
6506,rồi Jack oan chỗ nào ?,7,Không liên quan
6507,báo lên liên_hợp_quốc thôi,6,Không liên quan
6508,Thật_ra người_yêu cũ Kim_Soo_Hyun là jack đấy kho Kim_Sae_Ron đâu,17,Không liên quan
6509,Kim_soo hyun quá Sai.Cái SAI lớn nhất là SAI ĐẸP CHIÊU,17,Không ủng hộ
6510,Xin_lỗi tao chưa thấy lỗi sai của anh chỗ sai chắc sai đẹp triêu,16,Ủng hộ
6511,mọi người ơi mỗi người 1yk th đừng nói thế,12,Trung lập
6512,đợi đến hết đời hả má ? Yêu tẩy trắng thì được chứ thằng_cha đó thì còn lâu nhá,20,Không ủng hộ
6513,ai bênh được cha này quỳ xuống cho tao xin 1 lạy,12,Không ủng hộ
6514,kim_Soo_Hyun là nam hay nữ vậy : zụ zì vậy mọi người -,19,Không liên quan
6515,sao bênh được hay vậy,5,Trung lập
6516,Có lỗi đâu mà phải minh_oan . Nói nhanh cho vuông,12,Không ủng hộ
6517,Ván này Kim_soo hyun lật được nguyện làm vợ anh xuất đời,13,Ủng hộ
6518,học_sinh giỏi chắc lun,6,Không liên quan
6519,Kim_soo hyun oan á mấy bà mới có đính_chính mà n không viral bằng mấy bài phốt -,22,Ủng hộ
6520,Nãy mới đọc tin Kim sae ron dot quy chứ không phải tự_sát,16,Không liên quan
6521,hây con_người yêu cũ tao đăng lại= bên được ổng tao chịu,16,Không liên quan
6522,người_yêu cũ mà tao tưởng đâu đang yêu không đó má,12,Không liên quan
6523,ê nhưng_mà do Kim sae ron mù_quáng ?,12,Trung lập
6524,"Nể thật_sự , gửi cho tui ít để tui minh_oan phụ",14,Không liên quan
6525,Ê lúc đầu phủ_nhận mà giờ nhận cái vài bạn làm fan lại là sao bây.Rồi cái thư lúc đi nhập_ngũ là ai viết =,30,Không ủng hộ
6526,"minh_oan cái gì nữa , tung hình_ảnh video đầy tnhan kìa",15,Không ủng hộ
6527,quên làm đề_cương hả bà,6,Không liên quan
6528,ông kim_Soo_Hyun bị gì vậy không biết thật,10,Trung lập
6529,"ê sao bênh được vậy ạ , hoithoi ý",11,Không ủng hộ
6530,tao đợi thk đó lật bàn thắng_thế_nào chứ tao dự_đoán thk cha đó thua,19,Không ủng hộ
6531,Toàn các đứa mới lớn chưa trải sự_đời . Mới bênh,12,Không ủng hộ
6532,Ai bênh được Kim_soo hyun tam_quan lệch_lạc vaix,12,Không ủng hộ
6533,Chứ đó không phải đề_cương thi giữa kì 2 hả :,12,Không liên quan
6534,Ý là bênh thì cũng không bênh nhưng đến giờ vẫn chưa tin ổng nv ấy .,18,Trung lập
6535,"không sao hết mẹ em là luật_sư đừng lo , mẹ em sẽ giải_cứu ổng",17,Ủng hộ
6536,Chị oi tới đi_giải oan cho bb,8,Ủng hộ
6537,Chịu rồi đính_chính hết rồi mà_còn vô_tội cái gì nữa fan_soo hyun mù_quáng ghê,19,Không ủng hộ
6538,cho xem bằng_chứng cái bạn ê từ_từ rồi nói cái kia là bằng_chứng,16,Trung lập
6539,Sao có_thể minh_oan cho kim_soo hyun được vậy,11,Trung lập
6540,trong ảnh cũng tội mà mọi người,7,Trung lập
6541,tao vừa thi xong tối cổ quá ai cứu tao,10,Không liên quan
6542,Tao không hiểu Sao vẫn cs người bênh thk này luôn,12,Không ủng hộ
6543,Cái nhà muốn đào tiền ấy mà … chứ muốn lấy danh_dự gì,14,Không ủng hộ
6544,tin anh 1 lần nếu là thật hãy quên câu tao nói,12,Trung lập
6545,tư_tưởng giờ lạ nhờ,5,Không liên quan
6546,Khôn_nhà_dại_chợ,4,Không ủng hộ
6547,ở đời tôi tin mỗi cô đấy ! ! !,10,Trung lập
6548,Lúc đầu tao tưởng đề thi :,7,Không liên quan
6549,kim_so hyun mà vô_tội thì anh jack của tao vô_sinh,13,Không ủng hộ
6550,chịu mayys đứa mù quán bênh ông Kim_soo hyun,11,Không ủng hộ
6551,không biết bạn hq này là ai nhưng tao thấy chả có tội gì nhá . Tao không hay xem phim hq nên đừng nói gì tao nha,33,Trung lập
6552,"vẫn bênh được ạ , rành_rành rồi đấy oan với uổng",12,Không ủng hộ
6553,Vậy_mà vậy bênh cũng hay,6,Không ủng hộ
6554,lo ôm thi đi đừng kiếm cách ôm ổng nữa,10,Không ủng hộ
6555,Không thấy ai tìm bằng_chứng cho Jack nhỉ,9,Không liên quan
6556,nể ai bênh được cha này,6,Không ủng hộ
6557,mù_quáng đến thế_là cùng = /,8,Không ủng hộ
6558,huỷ_hoại cả 1 đời người . ?,10,Không ủng hộ
6559,mệt quá không bình_thường bên phe nào hết,9,Trung lập
6560,Càng đọc tin_tức tao càng tin Kim_soo hyun,10,Ủng hộ
6561,ê hỏng bình_thường là ai hết nhưng_mà cho hỏi vụ gì được không,15,Trung lập
6562,thay bằng_chứng đó làm đề_cương,7,Không liên quan
6563,mạng xã_hội có hai phe tao theo cả hai,10,Trung lập
6564,: tao thấy tao theo_dõi ông ấy trên ins tao còn huỷ nữa mà,17,Không ủng hộ
6565,mê trai đến nổi không bình_thường đúng_sai,9,Không liên quan
6566,Kim_soo hyun mà lậtao được kèo này ra_đời tao nể mỗi ổng,16,Không ủng hộ
6567,Oan chỗ lào,4,Trung lập
6568,chưa xem xà nẹo hả má,7,Không liên quan
6569,nhận ra lấy nhầm những bình_thường nghỉ_hè cô giao :,12,Không liên quan
6570,lỡ yêu trong_sáng thì saoo !,8,Trung lập
6571,ai sai vậy mọi người=,7,Trung lập
6572,toàn đề_cương toán lý hoá :,9,Không liên quan
6573,ê ổng làm cái dống dì dậy tao tối cổ quá,12,Trung lập
6574,Mê trai đó không bình_thường đúng_sai nữa lun rồi,12,Không liên quan
6575,hạoo ! !,4,Không liên quan
6576,không hiểu sao vẫn bênh cho được,7,Không ủng hộ
6577,Còn lí_do mất của Kim_Sea_Ron,9,Không liên quan
6578,Giờ đọc cái bl sốc ngang,7,Không liên quan
6579,ủa mọi người ơi cho tao hỏi vụ gì vậy ạ ?,12,Trung lập
6580,tờ giấy ôn thi má,5,Không liên quan
6581,tao thấy sohyun có gì đâu bây tao thấy ổng đâu có lỗi gì với bà kia đâu ta,20,Ủng hộ
6582,đợi nha bà chứ tui rầu lắm rồi nè :,10,Trung lập
6583,tập đề ôn thi -,5,Không liên quan
6584,Vụ gì thếmoji người,6,Không liên quan
6585,"thế còn jack thì sao , ổng đại_diện cho vn á",12,Không liên quan
6586,Iem tin_tưởng chuỵ,6,Ủng hộ
6587,+ 1 máy làm điều sai_lầm,7,Không ủng hộ
6588,nếu mọi người giống như_vậy thì sao ? ?,10,Không liên quan
6589,ủa là ai sai vậy mọi người,7,Trung lập
6590,mình tao tỉnh à,4,Không liên quan
6591,ừ đăng lên đi,4,Không liên quan
6592,Đó cũng là đống tập đề_cương của toi,9,Không liên quan
6593,Ý là ta cũng_nên để ảnh lên_tiếng,9,Trung lập
6594,"vụ gì vậy bay , kể tao nghe coi",9,Trung lập
6595,ê lấy lộn tờ đề Tao.Anh rồi,9,Không liên quan
6596,đống đề_cương của tao trước khi đi thi,9,Không liên quan
6597,khi mẹ nói tao không bây_giờ chịu học,9,Không liên quan
6598,Toàn đề thi,3,Không liên quan
6599,Đoán vội đề_cương toán,5,Không liên quan
6600,ủa vụ gì vậy,4,Trung lập
6601,ê rồi giờ tao theo phe nào,7,Trung lập
6602,Giờ này Jack còn không cứu được,7,Không liên quan
6603,Bằng đống bài_tập của tao,6,Không liên quan
6604,sai cách yêu,3,Không ủng hộ
6605,trai đẹp thì luôn có tội,6,Không ủng hộ
6606,bằng_chứng đề_cương,4,Không liên quan
6607,có_hiếu với trai,4,Không liên quan
6608,lạc_quan giai_đoạn cuối,5,Không liên quan
6609,chắc tới kiếp sau quá,5,Không liên quan
6610,team ngồi hóng =,4,Trung lập
6611,cố len chị,3,Không liên quan
6612,toàn đề toán chứ gì,5,Không liên quan
6613,chuyện gì vậy mọi người,5,Trung lập
6614,ê vụ gì vậy,4,Trung lập
6615,Bênh được cũng hay,5,Ủng hộ
6616,vụ gì dạ,3,Trung lập
6617,vụ jz=,4,Không liên quan
6618,Tôi tin em,3,Ủng hộ
6619,thương Kim_Sae_Ron,5,Không ủng hộ
6620,tao không hiểu,3,Không liên quan
6621,vụ gì vậy ạ,4,Trung lập
6622,chịu=,3,Không liên quan
6623,"nếu đúng thật thì phải lên bài đính_chính luôn chứ nhỉ = như ô gì trong when the phone rings đó.Nói chung là thời_gian để minh_oan tốt nhất là 72h kể từ nổ drama mà nổ mấy ngày rồi mới lên bài , nghi.Giờ bên dispacth nổ ảnh , nổ nhiều cái rồi mà ô kia chưa gì mới có bài phản biện.Thua bên kia 1-0 rồi",83,Không ủng hộ
6624,cha_mẹ đẻ ra chỉ có_hiếu với trai là giỏi,11,Không liên quan
6625,Có nút haha tao thả rồi đó,8,Không liên quan
6626,Để tôi coiii,4,Trung lập
6627,mom học luật mà kíu ảnh đi,8,Không liên quan
6628,Em đừng lo,3,Không liên quan
6629,"Cư_dân mạng chính là thủ_phạm gây ra bao bi_kịch , chưa ai sợ khẩu nghiệp kinh_khủng thế_nào",22,Trung lập
6630,tao thấy chẳng việc gì mà vẫn phải lo cho người_yêu cũ lúc đó cho mượn tiền là tốt rồi giờ đổ hết tội lên đầu người ta thà lúc đó không cho mượn còn hơn,37,Không ủng hộ
6631,"mấy bà cứ bênh làm gì cha đó , không muốn mồ_côi chồng thì cứ woobin mà yeu",21,Không ủng hộ
6632,tội mấy đứa mù_quáng bênh bất_chấp,8,Không ủng hộ
6633,Ừ để tao tìm giấy vô_sinh của jack,9,Không liên quan
6634,"ae , bịt miệng nó lại",6,Không ủng hộ
6635,đọc hết đống này chắc ông ra tù,8,Không liên quan
6636,"vấn_đề là Kim_soo hyun đã phủ_nhận hẹn_hò , dồn_ép khi đòi nợ trong khi nhỏ không còn xu nào , không đi dự đám_tang rồi còn up story ngày chị tự_sát , sau đó vài ngày đi tiệc cực hăng , ụa là bình_thường hả bay , dù gì cũng người_yêu cũ mà không hề có tí cảm_xúc nào khi người ta tự_sát ngày sinh_nhật mình luôn á",83,Không ủng hộ
6637,Giọng này đúng luật_sư_Baek_Hyun_Woo rồi . Mệt quá tao quay xe tiêpd,20,Không liên quan
6638,"Tui thấy ảnh 0 điểm nhưng_mà không điểm nào để chê . Đẹp_trai , nhiều tiền , còn quay video các kiểu với người_yêu thế_này nữa :",33,Không ủng hộ
6639,"Ha_ha , chắc nhảy vào yêu liền . Hành_động nhu thế_này la phải yêu nhau vài năm rồi",21,Không ủng hộ
6640,2019 mới hẹn_hò mà 2018 xoa lưng rồi hả,10,Không ủng hộ
6641,"bạn_bè xoa lưng nhau là bình_thường nhé , fan thằng đó chuẩn_bị nói vậy á",18,Không ủng hộ
6642,"Ê mà ông nhập_ngũ từ 2017 , 2019 mới xuất_ngũ mà , đào đâu ra 2018 đang ngồi xem vậy",23,Không ủng hộ
6643,Solo ra_mắt cuối năm 2018 . Công_ty Kim_soo hyun bảo là hẹn_hò từ mùa hè 2019 đến mùa thu 2020 . Mà Kim_soo hyun nhập_ngũ từ tháng 10/2017 đến tháng 7/2019. Mà cái nhà này là của công_ty GM cấp 2019,50,Trung lập
6644,"SOLO ra 2019 mà cap 2018 , JENNIE xuyên không gửi nhạc cho 2 người này hả admin",22,Không liên quan
6645,"Thật_sự tao.y của họ thật đẹp , nếu chàng trai cưới cô ấy như đã hứa với gia_đình",24,Không ủng hộ
6646,"tao chả phải fan đâu nhưng_mà đưa tt dắt hoài vậy trời 2018 ảnh còn đi nvqs thì lsao mà quay video này vào năm 2018 được , với cả Kim sae ron dọn vào nhà do công_ty cấp là năm 2019 nha đúng với tt ảnh nhận là hh vào năm 2019",61,Ủng hộ
6647,"Ê sao mình thấy nó dễ_thương mà , yêu nhau ngọt_ngào hạnh_phúc",15,Ủng hộ
6648,"năm 2018 à , thế sao bảo quen từ 2019 cơ_mà :",13,Trung lập
