ID,Comment Text,Token Count
2703,"Tôi khá giỏi trong việc cảm nhận về người khác, nhưng không hiểu sao tôi không thích Kim Soo-hyun. Mọi người xung quanh tôi đều thích anh ấy, nên tôi nghĩ liệu mình có kém trong việc nhìn người không, nhưng không phải vậy. Tôi đã không xem ""Nữ hoàng nước mắt"" khi nó nổi đình đám, và tôi cũng thấy ""Vì sao đưa anh tới"" bình thường thôi. Cảm giác mách bảo thật đáng sợ.",97
2704,Tôi cũng vậy......,5
2705,"Tôi cũng vậy. Hồi Vì Sao Đưa Anh Tới nổi đình đám, tôi cũng không xem. Thấy Jung Woo Sung lúc nào cũng ghê tởm. Chắc chắn gã này dụ dỗ trẻ con, dẫn đi chơi rồi nắm thóp để lợi dụng. Rồi có ngày phải đeo vòng chân điện tử cho coi.",62
2706,Ôi tôi cũng vậy Không xem Nữ Hoàng Nước Mắt Ban đầu không thích diễn viên đó lắm...,21
2707,"Tôi cũng vậy ""Điên thì có sao"" tôi cũng chưa xem hết, kỳ lạ là không thấy cuốn hút.",26
2708,"Thái độ đối xử với Sulli Sau này cả phim điện ảnh ""Real"" nữa, thật sự là ㅡㅡ",23
2709,"Kim Soo Hyun diễn xuất lúc nào cũng như nhau, thật sự đừng bao giờ xuất hiện nữa.",21
2710,Nếu mà là Kim Soo-hyun thật thì to chuyện rồi. Đang quay show giải trí với Gia đình và đám người sinh năm 88 ở MBC mà. Mà sao lại không lưu số Kim Soo-hyun nhỉ? Chắc là gửi bằng điện thoại khác à?,54
2711,Kim Soo-hyun chặn số của Sae-ron nên đã gửi bằng điện thoại của chị họ. Kim Soo-hyun nghĩ số đó là của Sae-ron nên đã đưa cho các phóng viên.,40
2712,Kim Soo-hyun đã chặn số của Kim Sae-ron và đổi cả số điện thoại rồi kìa,20
2713,Hình tượng tốt đẹp mà đi xuống địa ngục chỉ trong một khoảnh khắc sao?!,17
2714,"Thật sự nghiêm trọng. Nhìn Kim Soo Hyun khác hẳn, sốc thật sự. Mà lại là vị thành niên á?",26
2715,Rác rưởi.,4
2716,Dọn dẹp rác trước đi.,6
2717,Đụng cả vào tổ ong bắp cày rồi!,12
2718,"Đã đưa ra lập trường là vô căn cứ rồi mà nhìn tấm ảnh này thì ai tin cho được cơ chứ . Là một diễn viên giỏi, diễn xuất tốt hơn mày nhiều và nhân cách cũng tốt nữa, mong là nghiệp quật.",51
2719,Người à...?,4
2720,"Chà, hẹn hò rồi mà lại phủ nhận kịch liệt vì sợ mất fan hồi ""Nữ hoàng nước mắt"", sau lưng thì lại hại người ta đến chết. Đồ tồi.",37
2721,Chắc là vừa quay phim vừa tán Kim Ji Won rồi.,13
2722,Kim Ji Won chắc cũng biết bản chất Kim Soo Hyun không tốt nên chắc chỉ thân thiện trên công việc thôi nhỉ...,25
2723,Chắc là vì Kim Ji Won là người lớn nên không dụ dỗ đâu.,15
2724,"Có phải Kim Soo Hyun cố tình chôn vùi Kim Sae Ron để che đậy việc hẹn hò với trẻ vị thành niên không?<br>Kim Soo Hyun, đến ác quỷ cũng phải khóc thét khi nhìn thấy anh.",46
2725,Chuyện công ty quản lý thuê người xóa hết quá khứ ăn chơi sau Real là bí mật công khai trong giới. Dù vậy vẫn có những thứ không xóa được nên mới gây tranh cãi.,41
2726,Tôi từng là fan của Kim Soo Hyun,8
2727,Nếu đã lọt vào mắt của tay chơi Kim Se-eui thì xác định là xong đời... Càng mạnh tay thì chỉ càng thêm đau khổ mà thôi...,34
2728,Sao không có phụ đề vậy ạ?,8
2729,"Nhưng mà Kim Soo Hyun này! Tuy chưa nghe anh nói gì, nhưng anh gây tội mà người bị hại lại qua đời đúng ngày sinh nhật của người đó, anh không sợ trời sao? Mà làm chuyện đó xong còn lên nhận giải diễn xuất với lại giả vờ hiền lành bằng giọng địa phương ngọng nghịu trong chương trình ""Thử thách cực đại"", ghê thật.",78
2730,Không có con quỷ nào khác đâu Mong là sẽ bị xử phạt theo pháp luật.,17
2731,Kim Soo Hyun tệ thật.,6
2732,Đem ra chơi chán chê rồi so đo với người bình thường à? 700 triệu won thì to tát lắm à... Với cái loại đó 700 triệu won là to à? Đã chơi bời với trẻ người non dạ đến mức đó rồi thì cho không cũng được ấy chứ Đúng là thằng côn đồ chó chết.,61
2733,Điều khiến tôi ghê tởm hơn cả là vẫn chưa có một bài báo nào ra hồn. Truyền thông Hàn Quốc mạnh vì kẻ mạnh và vô cùng mạnh vì kẻ yếu. Vì Gaseyeon là đủ rồi nên hãy đóng cửa hết đi.,49
2734,Chắc lại đi theo con đường của Park Won-soon thôi.,13
2735,Vui lòng cung cấp đoạn văn bản bạn muốn dịch.,11
2736,Kim Se-ui. Thưa ngài Giám đốc. Chiếc băng đô rất tuyệt. Ngài làm gì cũng hợp. Tôi kính trọng ngài.,27
2737,Ảnh thân mật ở phút thứ mấy vậy mọi người,10
2738,cho mình xin cái tên nhạc,6
2739,"Một ngôi sao Hallyu hoàn toàn có thể hẹn hò với một cô gái đôi mươi quyến rũ và xinh đẹp, vậy mà lại cố tình hẹn hò với một diễn viên nhí học sinh cấp hai chưa đủ tuổi vị thành niên. Thật sốc... Đúng là một người nguy hiểm.",59
2740,Là do gu thôi à.,6
2741,"Bạn có thể tìm thấy câu trả lời trong cuộc phỏng vấn tại buổi họp báo ra mắt ""Secretly Greatly"" năm 2013.",28
2742,"Nếu chênh lệch tuổi tác trên 10 tuổi thì khó mà yêu đương được vì khác biệt trong suy nghĩ. Đằng này 41 tuổi mà đòi cưới con bé 21 tuổi thì chỉ có thể là gu loli thôi, ghê tởm. Thằng cha đó hơn con bé cấp 2 tận 15 tuổi mà còn đòi yêu đương thì chắc chắn là có ý đồ bẩn thỉu.",74
2743,Ấu dâm,3
2744,Toàn bộ thành viên trong đảng hãy từ chức đi!!! Không đủ tư cách!!!,20
2745,"Kim Sae Ron là một người có nhân cách tốt hơn mình nghĩ. Đến tận lúc rời khỏi thế gian vẫn không cho ai xem bức ảnh đó, mà giữ kín trong lòng...",38
2746,Tôi hiểu rồi. Bạn cứ đưa bình luận cần dịch cho tôi.,15
2747,Chắc chắn là luôn có một thằng ranh con phá đám trong phần bình luận. Mấy thằng này chắc cũng là dân làm thuê nên thấy ớn lạnh thật sự. Chỉ thấy Kim Sae Ron đáng thương vãi.,42
2748,"Nghe câu ""mang theo trong tim"" mà thấy buồn ghê.",13
2749,"Chà, 700 triệu won chắc không phải là số tiền lớn đối với Kim Soo Hyun, vậy mà lại đi lừa gạt trẻ con đến chết, thật là...",33
2750,"Lee Jin-ho là cái thằng mà ngay cả những người nổi tiếng quen biết của tao cũng bị nó lừa đó. Loại đó thì dẹp, không thèm qua lại nhé",35
2751,Cái túi của Shim Madam và Rinu buồn cười thật,13
2752,"Thông tin về Park Won-soon, Park Joo-shin, Đại học Korea...",20
2753,Tôi là fan của Kim Sae Ron từ hồi đóng Queen'sao Classroom rồi... Tôi thấy buồn quá... Tức cả ngực...,31
2754,Đọc tin nhắn đó mà tôi đau lòng quá.,10
2755,"Ha... Mấy hôm trước xem Good Day và cảm động trước dáng vẻ hát hò của bản thân, giờ thấy thật xấu hổ.",27
2756,Đừng có mà mê mẩn mấy người nổi tiếng. Toàn là hình tượng được tạo dựng lên để kiếm tiền thôi.,23
2757,"Đúng vậy, làm cho nó trở nên tuyệt vời nhất và kiếm tiền.",16
2758,Sốc thật sự luôn á.,6
2759,Xin chia buồn sâu sắc. Hãy bay cao nhé Sae Ron à.,15
2760,Chỉ cần nhìn chữ thôi là đã...,8
2761,"Su Hyun à, đừng đi đâu xa nhé. Gặp nhau ở tù chứ đừng gặp nhau ngoài tác phẩm.",23
2762,Điên thật rồi.,6
2763,Hãy thêm phụ đề dịch vào video này. Xin chân thành cảm ơn.,15
2764,Tôi cần phụ đề.,5
2765,"Kim Sae Ron... Tuổi còn trẻ, người xinh đẹp mà phải chịu khổ tâm rồi ra đi... Buồn quá.... Chắc hẳn phải có bao nhiêu uất ức mới đăng ảnh rồi xóa đi và mất vào đúng ngày sinh nhật... Mong là ở nơi đó em được yên nghỉ....",58
2766,Kim Joo-shin trốn nghĩa vụ quân sự...,10
2767,"Chưa bàn đến việc một người đàn ông trưởng thành 28 tuổi hẹn hò với một nữ sinh trung học 16 tuổi đã là không bình thường rồi, đằng này lại còn giở trò ""grooming"" suốt 6 năm từ khi người ta còn là trẻ vị thành niên. Đến khi danh tiếng bị ảnh hưởng thì lại giả vờ trả nợ thay, nói là trả từ từ cũng được, xong rồi cắt đứt liên lạc, gửi thông báo đòi nợ, bắt trả một lần 700 triệu won? Đây không chỉ là ấu dâm mà còn là mức độ bệnh hoạn của một kẻ tâm thần.",123
2768,Nghị sĩ Yoon Sang-hyun là một người tuyệt vời.,12
2769,"Đám lãnh đạo Quốc Dân Chi Lực kia đúng là lũ ăn hại, lũ sâu mọt thuế má.",21
2770,Tôi sợ bố mẹ Kim Sae Ron nhận tiền của Kim Soo Hyun rồi thay đổi lời khai lắm. Mong Kaseyeon 절대 không bị tiền bạc chi phối.,35
2771,"Chuyện đó sẽ không xảy ra đâu. Dù có khó khăn đến đâu thì con gái đã như vậy rồi, sẽ không có chuyện đó đâu.",31
2772,Nếu định mua bằng tiền thì đã làm từ lâu rồi. Vì là đồ mặt dày nên không làm vậy đâu.,24
2773,Bây giờ tình hình khác nên có thể cho đó.,12
2774,Tôi lo lắng vì thấy dì ấy mất năng lượng.,11
2775,Chắc hẳn là sợ hãi lắm sau khi vụ việc xảy ra và bị công khai hóa... Chắc đã nhận vô số cuộc điện thoại... Có lẽ còn bị fan hâm mộ đe dọa... Đằng này còn không phải sống một mình mà còn có cả gia đình nữa... Hơn nữa đối tượng lại là những người giàu có ;; Nếu bị kiện thì cá nhân không thể nào gánh nổi...,85
2776,Muốn quan tâm nhưng không có bản dịch tiếng Thái.,11
2777,Sao lũ tả lại cứ thích làm những chuyện đáng ăn chửi thế nhỉ Thật là đáng chán,18
2778,Điên mất thôi Kim Soo Hyun,7
2779,"Không... Nhìn tin nhắn có thể cảm nhận được sự tuyệt vọng của Kim Sae Ron... Kim Soo Hyun lạnh lùng, thậm chí có thể nói là tàn nhẫn nữa.",38
2780,Với trình độ này thì có vẻ còn ranh ma hơn cả Go Young-wook ấy. Có vẻ cũng có lý do cho việc Kim Soo-hyun lựa chọn hành động cực đoan vào ngày sinh nhật.,41
2781,Cao Young Wook giàu có và nổi tiếng.,9
2782,"Trước giờ dùng tiền để dập tắt tranh cãi, giờ định dắt mũi dư luận à Nhanh chóng vắt óc rồi kiện luật sư hàng loạt đi",30
2783,Tôi là người Việt Nam. Tôi thấy thế.,9
2784,Tôi thấy đây là một bệnh nhân điển hình mắc chứng lệch lạc tình dục.,16
2785,"Hình ảnh hôn má và cọ má là cùng một ảnh. Nghe nói Kim Sae Ron chụp khi còn vị thành niên. Vừa cọ má vừa hôn má, hãy chấp nhận việc hủy hợp đồng quảng cáo và đền bù hợp đồng đi. Sự nghiệp giải trí của cô ta chắc sẽ kết thúc sau 2 tuần nữa.",67
2786,Ôi trời... Kim Soo Hyun...,9
2787,Kim Soo Hyun hết thời rồi.,8
2788,Nếu chuyện này là thật thì chẳng phải là Cao Anh Wook thứ hai à? Những việc hắn ta làm còn kinh tởm hơn cả họ Cao nữa... Chuyện này có thật không vậy?,40
2789,Cô Go 19 tuổi. Sae Ron học hết cấp 2 là nghỉ. Thế là hết. Không thể làm lại.,25
2790,Còn nhiều điều để nói gấp mấy lần người đó... nhưng nghẹn cả họng không nói được gì.,21
2791,"Đúng vậy, sự thật là mọi chuyện đã bị phanh phui, nếu Kim Soo Hyun cứ tiếp tục không thừa nhận và che giấu thì sẽ có những chuyện lớn hơn bị tiết lộ đó.",40
2792,"""Đội trên đầu 'phản đối luận tội' là cái gì vậy?… Cạn lời.""",22
2793,Vậy thì bạn sẽ đồng ý hả?? Chẳng khác nào người dân Trung Quốc bị tuyên truyền kích động???,25
2794,Thật đau lòng khi một sinh mạng phải kết thúc vì gặp phải một con thú đội lốt người. Tôi chỉ mong thần linh sẽ giáng tội ác lên những kẻ như loài thú đó.,37
2795,"Lũ cảnh sát này hát quốc ca cũng là phạm pháp, điên hết cả lũ rồi à? Vậy biểu tình một người thì có sao không? Cảnh sát đúng là lũ người kỳ lạ.",39
2796,Đến viếng đám tang cũng không thèm đi..........,10
2797,Tôi hy vọng những người như vậy sẽ bị trừng phạt. Có nhiều tiền như vậy mà tính cách lại tệ hại.,24
2798,"Kim Sae Ron sinh năm 2000, Kim Soo Hyun sinh năm 1988 mà? Là cách nhau 12 tuổi. Nếu 16 tuổi mà thành 30 thì là cách nhau 14 tuổi, Kim Soo Hyun gian lận tuổi à? Sinh năm 86 à?",49
2799,"Kim Soo Hyun sinh năm 88 sinh nhanh. Anh ấy có nhiều bạn bè sinh năm 87. Nhưng có nhiều lời đồn rằng tuổi thật của anh ấy là 86, còn 88 chỉ là tuổi trên TV thôi.",42
2800,Chắc là đã khai gian tuổi... ghi là sinh nhanh 87 nhưng thực tế là 86 thì phải. Trên profile thì ghi là sinh nhanh 88... Người yêu 6 năm chắc biết rõ hơn.,39
2801,"Sao không thể không nhận 700 triệu won cơ chứ? Kim Soo Hyun, thật là xấu xí. Thật sự không thể tha thứ.",28
2802,Bực thật.,4
2803,"Chắc là có phỏng vấn Kim Soo Hyun hồi trước đó. Hình như là anh ấy nói muốn kết hôn với người 20 tuổi khi mình 40 tuổi ấy.... Anh ấy cũng cười khi nói về chuyện đó, phải tìm xem mới được.",48
2804,Tôi cũng vậy ㅡ,4
2805,Ảnh hôn nhau thì coi như là hết rồi còn gì...,13
2806,"Thật đáng tiếc cho Kim Sae Ron khi còn trẻ... Kim Soo Hyun thật sự!! Làm sao có thể hẹn hò với học sinh cấp hai chứ? Sao lại có thể hẹn hò với người chưa thành niên chứ, không thể tin được.",50
2807,Thật sự là không cover được.....woa.....ㅡ,13
2808,15 tuổi 13 tuổi là học sinh tiểu học hả thằng kia,12
2809,Người mẫu quảng cáo của Tencent<br>Cảm thấy vinh dự vì giống Tập Cận Bình???<br><br>Thật may vì giờ cũng đã biết,36
2810,"Kim Soo Hyun... Anh là cái thá gì mà lại ngăn cản việc comeback của Sae Ron vậy...... Nhìn kỹ lại thì có vẻ như anh định cắt bỏ từ trong trứng nước luôn hả? Tiếc thật, ngay cả người Trung Quốc cũng không chứa chấp thứ rác rưởi.",59
2811,Không có gì phải áy náy cả. Sao lại không đến đám tang nhỉ? Tự nhiên nhớ lại câu nói đùa thịnh hành ngày xưa. Hwang Gi-sun Vừa nhìn là biết ngay,39
